company_id,university_id,company,university,n_grad,company_lat,company_lng,university_lat,university_lng
13003,63013,ALLY FINANCIAL INC (GMAC Inc prior to 05/2010),Harvard Business School,7,42.3299803,-83.0451883,42.3655147,-71.1221412
13020,63013,AEROJET ROCKETDYNE HOLDINGS INC (GenCorp Inc prior to 04/2015),Harvard Business School,1,33.9190712,-118.3952696,42.3655147,-71.1221412
13034,63013,GENERAL MILLS INC,Harvard Business School,4,44.9788759,-93.3947841,42.3655147,-71.1221412
13056,63013,GENESCO INC,Harvard Business School,1,36.0149584,-86.5560692,42.3655147,-71.1221412
13057,63013,GENESEE & WYOMING INC,Harvard Business School,2,41.0777331,-73.470962,42.3655147,-71.1221412
13110,63013,GENUINE PARTS CO,Harvard Business School,1,33.911495,-84.456383,42.3655147,-71.1221412
13313,63013,GLADSTONE CAPITAL CORP,Harvard Business School,3,38.9271865,-77.220711,42.3655147,-71.1221412
13417,63013,GLOBAL PAYMENTS INC,Harvard Business School,1,33.8517433,-84.3675947,42.3655147,-71.1221412
13564,63013,GOLDMAN SACHS GROUP INC,Harvard Business School,2,40.7148544,-74.0144968,42.3655147,-71.1221412
13725,63013,WW GRAINGER INC,Harvard Business School,3,42.2363993,-87.911161,42.3655147,-71.1221412
13863,63013,GREENBRIER COMPANIES INC (THE),Harvard Business School,1,45.4215405,-122.738859,42.3655147,-71.1221412
13891,63013,GREIF INC,Harvard Business School,1,40.2244946,-83.0458805,42.3655147,-71.1221412
13976,63013,WINMARK CORP (Grow Biz International prior to 11/2001),Harvard Business School,1,44.9862575,-93.403185,42.3655147,-71.1221412
14079,63013,GUESS INC,Harvard Business School,1,34.0241343,-118.2387483,42.3655147,-71.1221412
14149,63013,TEKLA HEALTHCARE INVESTORS (H&Q Healthcare Investors prior to 09/2014),Harvard Business School,2,42.355028,-71.0560446,42.3655147,-71.1221412
14195,63013,HAIN CELESTIAL GROUP INC,Harvard Business School,1,40.7575186,-73.7003652,42.3655147,-71.1221412
14212,63013,HALLIBURTON CO,Harvard Business School,1,29.937706,-95.3404606,42.3655147,-71.1221412
14355,63013,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),Harvard Business School,1,28.0907781,-80.6385483,42.3655147,-71.1221412
14372,63013,HARTFORD FINANCIAL SERVICES GROUP INC,Harvard Business School,1,41.7699716,-72.6869713,42.3655147,-71.1221412
14484,63013,WELLTOWER INC (Health Care REIT Inc prior to 09/2015),Harvard Business School,3,41.6565317,-83.6459718,42.3655147,-71.1221412
14523,63013,ENCOMPASS HEALTH CORP (HealthSouth Corp prior to 01/2018),Harvard Business School,1,33.477506,-86.704251,42.3655147,-71.1221412
14571,63013,HEIDRICK & STRUGGLES INTERNATIONAL INC,Harvard Business School,2,41.8788764,-87.6359149,42.3655147,-71.1221412
14617,63013,HELMERICH & PAYNE INC,Harvard Business School,1,36.1412399,-95.9878774,42.3655147,-71.1221412
14689,63013,HERITAGE COMMERCE CORP,Harvard Business School,1,37.3319276,-121.8925332,42.3655147,-71.1221412
14714,63013,HERSHEY CO (THE),Harvard Business School,1,40.2868944,-76.6488108,42.3655147,-71.1221412
14719,63013,HESKA CORP,Harvard Business School,1,40.4308071,-105.0004981,42.3655147,-71.1221412
14722,63013,HP INC (Hewlett-Packard Co prior to 11/2015),Harvard Business School,2,37.4120244,-122.1483485,42.3655147,-71.1221412
14728,63013,HEXCEL CORP,Harvard Business School,1,41.0518308,-73.5342297,42.3655147,-71.1221412
14955,63013,HOLLYFRONTIER CORP (Holly Corp prior to 07/2011),Harvard Business School,3,32.7944197,-96.8080977,42.3655147,-71.1221412
14982,63013,HOME DEPOT INC,Harvard Business School,2,33.8488985,-84.432564,42.3655147,-71.1221412
15053,63013,HORACE MANN EDUCATORS CORP,Harvard Business School,2,39.8022923,-89.6449482,42.3655147,-71.1221412
15070,63013,HORMEL FOODS CORP,Harvard Business School,1,43.6824203,-92.9684034,42.3655147,-71.1221412
15207,63013,HUMANA INC,Harvard Business School,1,38.2563673,-85.7585738,42.3655147,-71.1221412
15223,63013,HUNT(J.B.)TRANSPORT SERVICES INC,Harvard Business School,1,36.2455249,-94.1477949,42.3655147,-71.1221412
15241,63013,HURCO COMPANIES INC,Harvard Business School,1,39.8837723,-86.2517018,42.3655147,-71.1221412
15470,63013,IDACORP INC,Harvard Business School,1,43.6187705,-116.2082,42.3655147,-71.1221412
15484,63013,IDEX CORP,Harvard Business School,1,42.244467,-87.8932484,42.3655147,-71.1221412
15486,63013,IDEXX LABORATORIES INC,Harvard Business School,1,43.6615036,-70.3735631,42.3655147,-71.1221412
15684,63013,IMMUNOMEDICS INC,Harvard Business School,1,40.824088,-74.476534,42.3655147,-71.1221412
15984,63013,BLUCORA INC (InfoSpace Inc prior to 06/2012),Harvard Business School,1,32.8950024,-96.9758639,42.3655147,-71.1221412
16049,63013,NEKTAR THERAPEUTICS (Inhale Therapeutic Systems prior to 01/2003),Harvard Business School,2,37.7704274,-122.3887624,42.3655147,-71.1221412
16341,63013,INTERFACE INC,Harvard Business School,1,33.7893934,-84.388618,42.3655147,-71.1221412
16506,63013,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,Harvard Business School,2,41.1095709,-73.7228708,42.3655147,-71.1221412
16569,63013,INTERNATIONAL PAPER CO,Harvard Business School,1,35.1014608,-89.8502899,42.3655147,-71.1221412
16626,63013,INTUIT INC,Harvard Business School,2,37.4306146,-122.0960646,42.3655147,-71.1221412
16627,63013,INTUITIVE SURGICAL INC,Harvard Business School,2,37.372939,-122.003967,42.3655147,-71.1221412
17012,63013,IRON MOUNTAIN INC,Harvard Business School,2,42.3560074,-71.056796,42.3655147,-71.1221412
17053,63013,IONIS PHARMACEUTICALS INC (Isis Pharmaceuticals Inc prior to 12/2015),Harvard Business School,1,33.1418497,-117.2520877,42.3655147,-71.1221412
17084,63013,ISTAR INC (iStar Financial Inc prior to 08/2015),Harvard Business School,2,40.7546664,-73.9828494,42.3655147,-71.1221412
17528,63013,JPMORGAN CHASE & CO,Harvard Business School,2,40.7554702,-73.9766645,42.3655147,-71.1221412
17640,63013,KADANT INC (Thermo Fibertek prior to 04/2001),Harvard Business School,1,42.5713401,-71.4145039,42.3655147,-71.1221412
17666,63013,KAMAN CORP,Harvard Business School,1,41.8594262,-72.7089892,42.3655147,-71.1221412
17690,63013,KANSAS CITY SOUTHERN (Kansas City Southern Industries prior to 05/2002),Harvard Business School,2,39.0996289,-94.589712,42.3655147,-71.1221412
17777,63013,KELLOGG CO,Harvard Business School,1,42.3208655,-85.1863367,42.3655147,-71.1221412
17800,63013,KENNAMETAL INC,Harvard Business School,1,40.4414139,-79.9947082,42.3655147,-71.1221412
17862,63013,KEYCORP,Harvard Business School,1,41.50144,-81.6941499,42.3655147,-71.1221412
17984,63013,KLA CORP (KLA Tencor Corp prior to 07/2019),Harvard Business School,2,37.4207877,-121.924156,42.3655147,-71.1221412
18028,63013,KNOLL INC,Harvard Business School,2,40.415628,-75.5177916,42.3655147,-71.1221412
18060,63013,KOHLS CORP,Harvard Business School,1,43.121978,-88.12319,42.3655147,-71.1221412
18164,63013,MONDELEZ INTERNATIONAL INC (Kraft Foods Inc prior to 10/2012),Harvard Business School,1,42.1637696,-87.879201,42.3655147,-71.1221412
18195,63013,KROGER CO,Harvard Business School,1,39.1067459,-84.5138214,42.3655147,-71.1221412
18646,63013,LEGG MASON INC,Harvard Business School,2,39.2825875,-76.6016034,42.3655147,-71.1221412
18739,63013,JEFFERIES FINANCIAL GROUP INC (Leucadia National Corp prior to 05/2018),Harvard Business School,3,40.7601625,-73.9747832,42.3655147,-71.1221412
18770,63013,LEXINGTON REALTY TRUST,Harvard Business School,1,40.7511657,-73.9922402,42.3655147,-71.1221412
18817,63013,QURATE RETAIL INC (Liberty Interactive Corp prior to 04/2018),Harvard Business School,1,39.5531852,-104.8457211,42.3655147,-71.1221412
18892,63013,L BRANDS INC (Limited Brands Inc prior to 03/2013),Harvard Business School,1,40.0512775,-82.8974814,42.3655147,-71.1221412
18901,63013,LINCOLN ELECTRIC HLDGS INC,Harvard Business School,1,41.5884253,-81.5195262,42.3655147,-71.1221412
19006,63013,LIVEPERSON INC,Harvard Business School,1,40.7562495,-73.9982025,42.3655147,-71.1221412
19065,63013,LOEWS CORP,Harvard Business School,1,40.7644359,-73.9701995,42.3655147,-71.1221412
19084,63013,LOGITECH INTERNATIONAL SA,Harvard Business School,1,37.5385288,-122.0616084,42.3655147,-71.1221412
19181,63013,LOUISIANA-PACIFIC CORP,Harvard Business School,1,36.1649101,-86.7808709,42.3655147,-71.1221412
19193,63013,LOWE'S COS INC,Harvard Business School,1,35.541958,-80.8539024,42.3655147,-71.1221412
19429,63013,MAGELLAN HEALTH INC (Magellan Health Services Inc prior to 06/2014),Harvard Business School,1,33.5084918,-111.9271907,42.3655147,-71.1221412
19569,63013,MANHATTAN ASSOCIATES INC,Harvard Business School,1,33.9059932,-84.4601722,42.3655147,-71.1221412
19706,63013,MARRIOTT INTERNATIONAL INC,Harvard Business School,2,39.0247171,-77.1382699,42.3655147,-71.1221412
19810,63013,MATRIX SERVICE CO,Harvard Business School,1,36.0967361,-95.9190231,42.3655147,-71.1221412
19820,63013,MATTEL INC,Harvard Business School,2,33.920575,-118.3914183,42.3655147,-71.1221412
19823,63013,MATTHEWS INTERNATIONAL CORP,Harvard Business School,1,40.4475719,-80.002528,42.3655147,-71.1221412
19919,63013,MBIA INC,Harvard Business School,2,41.024784,-73.7193424,42.3655147,-71.1221412
19939,63013,MCCORMICK & CO INC,Harvard Business School,3,39.4925584,-76.652849,42.3655147,-71.1221412
19944,63013,MCDONALD'S CORP,Harvard Business School,1,41.8834871,-87.6535395,42.3655147,-71.1221412
19952,63013,MCGRATH RENTCORP,Harvard Business School,1,37.70117,-121.7268042,42.3655147,-71.1221412
19953,63013,S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016),Harvard Business School,1,40.7033782,-74.009675,42.3655147,-71.1221412
20121,63013,MEDICINES COMPANY (THE),Harvard Business School,1,40.8477082,-74.4471587,42.3655147,-71.1221412
20248,63013,TAILORED BRANDS INC (Men's Wearhouse Inc prior to 02/2016),Harvard Business School,2,29.7086443,-95.5624663,42.3655147,-71.1221412
20270,63013,MERCANTILE BANK CORP,Harvard Business School,1,42.9843911,-85.6761537,42.3655147,-71.1221412
20291,63013,MERCURY SYSTEMS INC (Mercury Computer Systems Inc prior to 11/2012),Harvard Business School,1,42.6876327,-71.2168443,42.3655147,-71.1221412
20330,63013,MERITAGE HOMES CORP (Meritage Corp prior to 09/2004),Harvard Business School,1,33.6193961,-111.8897349,42.3655147,-71.1221412
20426,63013,METLIFE INC,Harvard Business School,2,40.7533488,-73.9766668,42.3655147,-71.1221412
20478,63013,METTLER TOLEDO INTERNATIONAL INC,Harvard Business School,1,40.1439863,-82.9690578,42.3655147,-71.1221412
20519,63013,MGM RESORTS INTERNATIONAL (MGM Mirage Inc prior to 06/2010),Harvard Business School,2,36.1125269,-115.175947,42.3655147,-71.1221412
20604,63013,MICROSTRATEGY INC,Harvard Business School,2,38.9157423,-77.2206661,42.3655147,-71.1221412
20777,63013,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Harvard Business School,1,44.9581946,-93.0024097,42.3655147,-71.1221412
20917,63013,MOBILE MINI INC,Harvard Business School,1,33.4518705,-111.9848062,42.3655147,-71.1221412
20950,63013,MODINE MANUFACTURING CO,Harvard Business School,2,42.7094139,-87.7975433,42.3655147,-71.1221412
21027,63013,MONRO INC (Monro Muffler Brake Inc prior to 08/2017),Harvard Business School,2,43.1895102,-77.6573689,42.3655147,-71.1221412
21105,63013,MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),Harvard Business School,2,40.7600547,-73.9855324,42.3655147,-71.1221412
21279,63013,MUELLER INDUSTRIES INC,Harvard Business School,2,35.04158,-89.7026749,42.3655147,-71.1221412
21423,63013,MYERS INDUSTRIES INC,Harvard Business School,1,41.051759,-81.526698,42.3655147,-71.1221412
21553,63013,NATIONAL OILWELL VARCO INC,Harvard Business School,1,29.6916115,-95.5545889,42.3655147,-71.1221412
21603,63013,NIC INC (National Information Consortium prior to 05/2002),Harvard Business School,1,38.944273,-94.8820269,42.3655147,-71.1221412
21642,63013,NATIONAL WESTERN LIFE GROUP INC (National Western Life Insurance Co prior to 10/2015),Harvard Business School,1,30.3980448,-97.7302455,42.3655147,-71.1221412
21705,63013,CORNERSTONE BUILDING BRANDS INC (NCI Building Systems Inc prior to 05/2019),Harvard Business School,1,35.8318156,-78.7851476,42.3655147,-71.1221412
21710,63013,NCR CORP,Harvard Business School,3,33.7792561,-84.3895212,42.3655147,-71.1221412
21903,63013,NETAPP INC (Network Appliance Inc prior to 03/2008),Harvard Business School,1,37.4149198,-122.0095977,42.3655147,-71.1221412
21989,63013,NEW JERSEY RESOURCES CORP,Harvard Business School,1,40.2098327,-74.1282168,42.3655147,-71.1221412
22029,63013,NEW YORK COMMUNITY BANCORP INC (Queens County Bancorp Inc prior to 11/2000),Harvard Business School,1,40.7389103,-73.584533,42.3655147,-71.1221412
22312,63013,NOBLE ENERGY INC (Noble Affiliates prior to 05/2002),Harvard Business School,1,29.9948551,-95.5812153,42.3655147,-71.1221412
22406,63013,NORDSTROM INC,Harvard Business School,1,47.6124423,-122.3364045,42.3655147,-71.1221412
22412,63013,NORFOLK SOUTHERN CORP,Harvard Business School,1,36.8456104,-76.2885781,42.3655147,-71.1221412
22486,63013,NORTHEAST BANK (Northeast Bancorp prior to 05/2019),Harvard Business School,1,44.0904437,-70.2142482,42.3655147,-71.1221412
22509,63013,NORTHERN TRUST CORP,Harvard Business School,1,41.8815778,-87.6325827,42.3655147,-71.1221412
22521,63013,NORTHROP GRUMMAN CORP,Harvard Business School,1,38.8677505,-77.2159054,42.3655147,-71.1221412
22626,63013,NRG ENERGY INC,Harvard Business School,1,40.3195041,-74.6554825,42.3655147,-71.1221412
22660,63013,EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),Harvard Business School,1,42.1526871,-72.547708,42.3655147,-71.1221412
22667,63013,NORTHWEST NATURAL GAS CO,Harvard Business School,1,45.5249194,-122.6719341,42.3655147,-71.1221412
22679,63013,NU SKIN ENTERPRISES INC,Harvard Business School,1,40.232943,-111.6602035,42.3655147,-71.1221412
22915,63013,OCEANEERING INTERNATIONAL INC,Harvard Business School,1,29.8793825,-95.5887247,42.3655147,-71.1221412
23113,63013,OMNICOM GROUP INC,Harvard Business School,1,40.7573533,-73.9752435,42.3655147,-71.1221412
23165,63013,ONEOK INC (WAI Inc prior to 11/1997),Harvard Business School,1,36.1505651,-95.9916855,42.3655147,-71.1221412
23295,63013,ORACLE CORP (Oracle Systems Corp prior to 02/1995),Harvard Business School,1,37.5307052,-122.26242,42.3655147,-71.1221412
23423,63013,ORTHOFIX MEDICAL INC (Orthofix International NV prior to 08/2018),Harvard Business School,1,33.0690891,-96.8721267,42.3655147,-71.1221412
23508,63013,OWENS-ILLINOIS INC,Harvard Business School,1,41.5285372,-83.6479919,42.3655147,-71.1221412
23520,63013,OXFORD INDUSTRIES INC,Harvard Business School,2,33.7811208,-84.3836503,42.3655147,-71.1221412
23595,63013,PACIFIC GAS & ELECTRIC COMPANY,Harvard Business School,1,37.7916858,-122.3956663,42.3655147,-71.1221412
23635,63013,PACKAGING CORP OF AMERICA,Harvard Business School,1,42.2412537,-87.8891281,42.3655147,-71.1221412
23746,63013,PAPA JOHNS INTERNATIONAL INC,Harvard Business School,1,38.2125113,-85.5317798,42.3655147,-71.1221412
23786,63013,PTC INC (Parametric Technology Corp prior to 01/2013),Harvard Business School,1,42.3510789,-71.0444781,42.3655147,-71.1221412
23923,63013,FRP HOLDINGS INC (Patriot Transportation Holding Inc prior to 12/2014),Harvard Business School,2,30.3273412,-81.6607812,42.3655147,-71.1221412
24040,63013,PEGASYSTEMS INC,Harvard Business School,2,42.3658806,-71.0780218,42.3655147,-71.1221412
24173,63013,PERFICIENT INC,Harvard Business School,1,38.64347,-90.507676,42.3655147,-71.1221412
24180,63013,TUTOR PERINI CORP (Perini Corp prior to 06/2009),Harvard Business School,1,34.3125461,-118.4773533,42.3655147,-71.1221412
24183,63013,PERKINELMER INC (EG&G prior to 07/1999),Harvard Business School,3,42.4047616,-71.2742976,42.3655147,-71.1221412
24303,63013,PG&E CORP,Harvard Business School,1,37.7916858,-122.3956663,42.3655147,-71.1221412
24338,63013,AQUA AMERICA INC (Philadelphia Suburban prior to 01/2004),Harvard Business School,1,40.0202242,-75.3163591,42.3655147,-71.1221412
24356,63013,PVH CORP (Phillips-Van Heusen Corp prior to 06/2011),Harvard Business School,1,40.749138,-73.9825933,42.3655147,-71.1221412
24365,63013,VIRTUS INVESTMENT PARTNERS INC,Harvard Business School,1,41.7653847,-72.6734696,42.3655147,-71.1221412
24515,63013,PIPER JAFFRAY COMPANIES,Harvard Business School,1,44.9755792,-93.2738797,42.3655147,-71.1221412
24561,63013,PLAINS ALL AMERICAN PIPELINE LP,Harvard Business School,1,29.7573187,-95.3719137,42.3655147,-71.1221412
24645,63013,PLUG POWER INC,Harvard Business School,2,42.7647132,-73.8172515,42.3655147,-71.1221412
24669,63013,PNC FINANCIAL SERVICES GROUP INC,Harvard Business School,1,40.4399686,-80.0002473,42.3655147,-71.1221412
24706,63013,POLARIS INC (Polaris Industries Inc prior to 08/2019),Harvard Business School,2,45.057507,-93.5765367,42.3655147,-71.1221412
24837,63013,POTLATCHDELTIC CORP (Potlatch Corp prior to 02/2018),Harvard Business School,1,47.6561642,-117.4215296,42.3655147,-71.1221412
25020,63013,T ROWE PRICE GROUP INC,Harvard Business School,3,39.2871714,-76.6128397,42.3655147,-71.1221412
25022,63013,BOOKING HOLDINGS INC (Priceline Group Inc (The) prior to 02/2018),Harvard Business School,2,41.0930242,-73.4539645,42.3655147,-71.1221412
25087,63013,PRINCIPAL FINANCIAL GROUP INC,Harvard Business School,2,41.588566,-93.62759,42.3655147,-71.1221412
25150,63013,PROCTER & GAMBLE CO,Harvard Business School,1,39.1032195,-84.5052772,42.3655147,-71.1221412
25188,63013,PROGENICS PHARMACEUTICALS INC,Harvard Business School,1,40.7127431,-74.0133795,42.3655147,-71.1221412
25191,63013,WAYSIDE TECHNOLOGY GROUP INC (Programmers Paradise Inc prior to 08/2006),Harvard Business School,1,40.2779348,-74.0469952,42.3655147,-71.1221412
25195,63013,PROGRESS SOFTWARE CORP,Harvard Business School,1,42.5134122,-71.2512267,42.3655147,-71.1221412
25199,63013,PROGRESSIVE CORP (OHIO),Harvard Business School,1,41.5359019,-81.4510402,42.3655147,-71.1221412
25378,63013,PUBLIC SERVICE ENTERPRISE GROUP INC,Harvard Business School,1,40.7370367,-74.1680642,42.3655147,-71.1221412
25380,63013,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),Harvard Business School,1,34.1664274,-118.2955073,42.3655147,-71.1221412
25472,63013,QAD INC,Harvard Business School,1,34.4220366,-119.609541,42.3655147,-71.1221412
25523,63013,QUAKER CHEMICAL CORP,Harvard Business School,2,40.0743164,-75.2891343,42.3655147,-71.1221412
25529,63013,QUALCOMM INC,Harvard Business School,1,32.8954289,-117.1959779,42.3655147,-71.1221412
25539,63013,NEXTGEN HEALTHCARE INC (Quality Systems Inc prior to 09/2018),Harvard Business School,2,33.680327,-117.8539145,42.3655147,-71.1221412
25544,63013,QUANTA SERVICES INC,Harvard Business School,1,29.7370769,-95.4622183,42.3655147,-71.1221412
25578,63013,QUEST DIAGNOSTICS INC,Harvard Business School,1,40.7878337,-74.0449298,42.3655147,-71.1221412
25728,63013,RAMBUS INC,Harvard Business School,1,37.4045818,-122.0360211,42.3655147,-71.1221412
25808,63013,RAYMOND JAMES FINANCIAL INC,Harvard Business School,2,27.8925726,-82.6702701,42.3655147,-71.1221412
25811,63013,RAYONIER INC,Harvard Business School,2,30.6252538,-81.6391146,42.3655147,-71.1221412
25815,63013,RAYTHEON CO,Harvard Business School,2,42.4057975,-71.282688,42.3655147,-71.1221412
25921,63013,REDWOOD TRUST INC,Harvard Business School,1,37.8954912,-122.5143762,42.3655147,-71.1221412
25954,63013,REGENERON PHARMACEUTICALS INC,Harvard Business School,2,41.0785443,-73.8234767,42.3655147,-71.1221412
25982,63013,REGIS CORP,Harvard Business School,2,44.9687794,-93.3267062,42.3655147,-71.1221412
26008,63013,RELIANCE STEEL & ALUMINUM CO,Harvard Business School,1,34.0522461,-118.2514474,42.3655147,-71.1221412
